"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Italy","ITA","Export volume index (2015 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1046227133","96.0672410579","93.9431342591","92.1043923509","96.8848712367","97.7918197831","103.4209985241","108.8728891436","105.0502621589","85.3902306169","94.1913803999","98.4127440101","98.2523463508","97.5672398538","98.6414221957","100","101.6191012765","105.9488171375","105.6359285833","105.5753492971","95.307532933","104.771974557","","",
"Italy","ITA","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","48.8022545796148","47.3844675911807","46.1397838355565","46.327037394523","51.6924705259675","49.7756318191063","56.3633837284106","50.7179206434727","49.8062137956166","52.4677521224865","51.1775412787152","50.0680827408865","45.7433751009927","45.8385436301838","44.7217428304728","43.4832563123349","40.7629929102788","39.6744727473261","40.4616580954886","40.1898328862588","26.0392954973616","28.5623984206103","22.8366131629758","23.4805059282318","26.307917513717","27.9991600907184","27.7989945285094","26.7011241745886","24.2420269715514","23.087066152516","22.9702213478816","19.790222799993","20.699089401638","21.2721426223434","24.7467025317531","23.0999432057847","21.9516167089024","22.3016423868458","23.0931443111518","21.1941233600686","23.481037053711","23.4260509381092","23.1675888776806","23.9318591392036","23.1884498577179","23.1127244910992","22.4636247970431","21.7702223376682","21.64838699382","21.5086180245219","20.1318895531808","23.4362662735749","24.2940812336439","21.3896658287558",
"Italy","ITA","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Italy","ITA","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","0.873419089828127","0.74670400186676","0.716038255470432","0.630325511383491","0.56337242542985","0.507106341570385","0.511407421245592","0.458947411846","0.48598641580139","0.485019794268094","0.407430240973544","0.392748295472398","0.466441142287896","0.586113777988731","0.439956953851997","0.393863851269508","0.570902182048477","0.542191342817524","0.512225372076542","0.623301778734289","0.443463215475268","0.39967420131022","0.438533921138124","0.445258026902146","0.548018405818614","0.505058271729698","0.565320032784359","0.652313007869985","0.649833034020671","0.610098260300769","0.635909448753492","0.602355176218848","0.699345607182123","0.855868042700923","0.910114131288822","0.945261462317067","0.917147019340948","0.922034375603605","0.925246670366594","0.830676645292547","0.878047095671025","0.900886389720612","0.858252311355712","0.913083661201269","1.00713914377392","0.996634259459094","1.15078765733626","1.20914418563307","1.22844643761565","1.37766047755524","1.42878191513394","1.62106336850128","1.40175009067583","1.56814033449881","1.73921210407383","1.69145536784622","1.77412252008417","1.88146140959519","1.89507564541769","1.84367620556372","1.74646255867573","","","",
"Italy","ITA","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","0.925305372392174","0.744759460195232","0.819521639710914","0.737843722280461","0.970562396285089","1.18553239313076","1.77357961842935","1.53566898031167","1.32621594191584","1.38037918269347","1.22698153161605","1.17635969459893","1.10721401295036","1.17402545100197","0.969755698501663","0.841910031285085","1.12890782428465","1.11473542185106","1.32884479092842","1.53539748008362","1.3754296646831","1.19946168572282","1.19091941344783","1.13330487730516","1.17440997476622","1.38863563967091","1.31777910987864","1.47754174931218","1.7639252511702","1.84195109793877","1.76184130858099","2.15934174796292","2.58178191518773","3.1137976336903","3.15359776865564","3.22421707604105","3.27315634830483","3.41560855037021","3.67741656907379","3.70167880692449","4.06121430023863","4.02938106876501","4.36390721086287","4.85932330676154","5.43514570113713","5.79576414762193","6.39586665815641","7.12881406099205","7.50842686279315","7.93769148007897","9.35355003655541","9.06956322573027","8.21663205446683","8.19180641501719","8.93795620834159","9.67900217293433","9.55871309846898","9.04374618525213","9.12945361179556","9.54993445745948","10.8708871735146","","","",
"Italy","ITA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","10.8161279861637","10.2127328588652","10.5536361056866","10.0045695239631","11.2088800881315","12.8311609994107","11.9690353314807","12.6195068120172","13.0904051838551","12.5237892572934","11.6492883373094","12.7024224714865","10.9875684874647","11.2490695893248","20.4822239860538","18.8392999017945","17.3384765962347","17.1012721122802","16.3876683203402","18.2419140269866","18.5489473403769","21.7886655426173","17.1873749552013","15.5357469520732","13.8100638266291","14.2207185931304","8.7658129990583","8.40640795956235","6.47416895658885","6.97132760625828","7.55409903208707","6.99016167015038","6.12824128685366","6.53983888932348","5.81520219861344","5.44401648370912","6.31854042452017","6.45257115681355","4.90824610478151","5.32971621768905","7.93436783013478","7.126189080691","6.27770527997473","6.49377540738752","6.97514886877955","8.73561379437668","9.4611711493144","8.93135770683963","10.8089254722912","8.76901241807536","9.5644660192799","8.1383379486418","10.9673914834238","8.72679079992657","6.58236211208405","5.68407052411789","5.26591958784428","5.70687074591226","6.59731822450521","6.10311833618944","5.68877405498079","","","",
"Italy","ITA","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.120211546","8.3525062064","7.7183437132","7.3817259399","7.8664669581","7.3585601696","6.246574706","5.4237708668","5.0496978948","6.0592121677","7.733180788","6.2070513279","5.1815802981","4.8090374036","4.8063163742","5.1926819135","5.1815939209","5.0911993162","4.9274461268","5.0033164265","5.7128024681","5.1055878586","","",
"Italy","ITA","Import unit value index (2015 = 100)","TM.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9740760953","56.6711101438","59.0352837897","70.0182316817","79.6045451219","87.8","94.5","106.4","122","105.8","110.2","127.2","121.9","123.4","120.9","100","96.9","105.1","115.5","110.5","109.7","130.6","150.6","",
"Italy","ITA","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","7","7.36","7.27","7.33","7.13","7.27","17.54","16.3","15.76","14.19","14.06","12","13.08","10.97","11.18","11.34","11.98","11.87","10.85","10.4","10.3","10.37","10.39","10.42","10.24","10.26","10.28","10.31","10.03","9.99","12.26","5.58","10.21","","",
"Italy","ITA","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.92","99.92","99.92","99.92","99.92","","",
"Italy","ITA","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.24","6.26","8.25","7.05","7.14","7.06","7.05","9.01","8","7.97","7.14","6.79","6.19","6.48","6.13","6","5.83","5.97","5.94","5.57","5.47","5.44","5.6","5.61","5.76","5.71","5.71","5.72","5.69","5.62","5.6","6.16","4.32","5.63","","",
"Italy","ITA","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.98","99.98","99.98","99.98","99.98","","",
"Italy","ITA","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.07","6.06","8.51","7.01","7.11","7.06","7","6.57","5.63","5.75","5.14","4.72","4.54","4.6","4.77","4.53","4.26","4.26","4.25","4.03","4.03","4.02","4.22","4.21","4.2","4.19","4.18","4.19","4.13","4.14","4.12","4.1","3.96","4.1","","",
"Italy","ITA","Binding coverage, manufactured products (%)","TM.TAX.MANF.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Italy","ITA","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17201000000","18619000000","19676000000","20539000000","19587000000","18170000000","17002000000","19652000000","23748000000","24076000000","26764000000","27449000000","32748000000","","","","","","","","30312000000","30584000000","34819000000","37644000000","37908000000","12965000000","","","",
"Italy","ITA","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1694000000","1869000000","1701000000","1525000000","1221000000","1214000000","1095000000","1320000000","1346000000","2495000000","3054000000","3390000000","3484000000","","","","","","","","1982000000","2042000000","2139000000","2536000000","2389000000","423000000","","","",
"Italy","ITA","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55706000","59805000","57998000","58499000","59521000","62702000","60960000","63561000","63026000","58480000","59230000","66353000","70271000","70719000","71692000","73225000","75866000","76293000","76762000","77694000","81068000","84925000","89931000","93228601.5625","95399000","38419000","","","",
"Italy","ITA","Urban population growth (annual %)","SP.URB.GROW","","1.498806985842","1.50683335249242","1.55128737033283","1.63602671711505","1.64248495869882","1.56811258601466","1.50360997508773","1.40395453417646","1.32608737490657","1.27850466807299","1.20741706004214","1.01305086677094","0.988289736577197","0.962002539492351","0.903918571621992","0.804585418380234","0.728011211530533","0.657172197390672","0.589107555455562","0.503561294703949","0.41523676692889","0.147367695402826","0.00638799801151978","-0.00756463983110026","-0.00102329301802305","-0.0244854742714839","-0.0197350167961586","0.018367630826705","0.0450504195104213","0.0537393805274748","0.0392535418060194","0.121878595507805","0.150993200701863","0.110149317664983","0.0912844846717047","0.117720946939261","0.142443745434026","0.118229703401032","0.106198406299854","0.134599938879629","0.145383965430874","0.297433898475445","0.620956423105583","0.823321280014444","0.665741727415553","0.47460792573121","0.678681719512836","0.835914949481381","0.627292740575372","0.480438950517546","0.343066345015609","0.619579150261878","1.58783518674393","1.34137129947699","0.325701454305887","0.24612722181536","0.262998539787345","0.228197851468404","-0.730852392108029","-0.0596580808105052","-0.0843723464907017","0.108466676560234","0.135388552879212",
"Italy","ITA","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.2","","","","","98.1","","","","","97.5","","","","","","","100","100","","","","","100","","","","","","","","",
"Italy","ITA","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","",
"Italy","ITA","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","51.5035904227149","51.5224983653777","51.5216414257376","51.5051925098479","51.4862177519271","51.4656310415745","51.4468259485445","51.4293431030395","51.4124570579367","51.3995857815579","51.3865548361718","51.3722744825271","51.3699457705877","51.3776751722733","51.3863233450439","51.3978702830902","51.4126187227903","51.4306347960716","51.451954771529","51.474633497387","51.4299208361263","51.3833924346014","51.3992466278182","51.4110476071764","51.4227050758776","51.4346066619801","51.4451353654318","51.455702783658","51.4659431487998","51.476625808892","51.4881125373329","51.5011782217109","51.5142570313453","51.5258964856599","51.5401102025165","51.5558197058402","51.5699993390039","51.5824722709211","51.5958098684941","51.608713506146","51.6170524177613","51.6204467294171","51.6143138063799","51.5955554336578","51.5690617499168","51.5504758120103","51.5482269412633","51.5571072420686","51.5684020397868","51.5794050186424","51.5965344114124","51.6068383221977","51.5895949411652","51.5597246936747","51.5372108694374","51.5035585365913","51.4518528750141","51.389924930378","51.3272188976062","51.2953872235188","51.2812858510167","51.2608091693751","51.2362690178784","51.2069267933036",
"Italy","ITA","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1343.79516601562","1154.27734375","1147.80847167969","1143.28564453125","1160.82788085938","1170.57885742188","1249.68591308594","1229.43029785156","1249.27490234375","1420.30737304688","1516.24230957031","1588.70642089844","1622.64306640625","1713.62329101562","1732.51831054688","1770.69445800781","1841.75354003906","1927.14660644531","1958.36315917969","2087.5576171875","2222.20849609375","2336.93896484375","2541.03833007812","2688.64672851562","2632.27978515625","2677.8408203125","","",
"Italy","ITA","Age dependency ratio (% of working-age population)","SP.POP.DPND","52.7229524285544","52.9273340858402","52.7421260552845","52.5022409515769","52.5637623624522","52.9026635199851","53.3641856627339","53.956523087993","54.5421171783477","55.1237820150992","55.6931546716957","56.1851042879157","56.6387193387578","57.042519281673","57.3740383586823","57.4871828799073","57.3861001870643","57.1780545598085","56.8146902722975","56.1831186034674","55.0552643451282","53.6194218567149","52.1139294661246","50.4902313173689","48.9972951129502","48.1293681592694","47.6344061927397","47.1213582175509","46.7003457384374","46.3105331781308","45.9735755978119","45.2957211035861","44.8840526311171","45.1233600985387","45.3975476963157","45.8378254260443","46.3662631086095","46.8336317692114","47.2855449847205","47.7819331802762","48.3313033832247","48.8617818118674","49.4316248447682","49.938166716325","50.4449779137801","51.1317567276912","51.7396950313922","52.0411331544171","52.2080658871152","52.4564596895433","52.6569374875307","53.1166253091499","53.8365384702338","54.5051246655099","55.1514137405914","55.6248370862144","55.9323119358264","56.1404123723785","56.2944083902561","56.5479336416307","56.8137401673259","57.0653072954821","57.4402200279287","57.8748641492601",
"Italy","ITA","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","1.63783177613681","1.65745419360863","1.66328355257985","1.66393705492551","1.667563257119","1.66443703112456","1.66247698127651","1.66728776847036","1.66546747687863","1.6534408428915","1.63744441106737","1.62797046163803","1.63204531647066","1.64748052768513","1.68121482162879","1.74860357467331","1.82486315221698","1.88396844456819","1.92512500230626","1.96229101546474","1.98714150844899","2.01767858528384","2.07326636630463","2.15664246785389","2.25907644728484","2.36309371622578","2.46012374452361","2.56196261733054","2.66104158779373","2.72784583258353","2.75691277502205","2.70396527152442","2.52385932889444","2.26578858890073","2.06852424138343","2.07334959918219","2.25880245161043","2.52216402286686","2.83034909682832","3.10163846749281","3.23503648480375","3.27868834623205","3.33401515415538","3.38670511201871","3.42639076964708","3.49856291661512","3.58319636327723","3.62030311374971","3.64348128657221","3.68763817721093","3.72280302499589","3.74633515368829","3.7957712966998","3.89068993456387","4.01735206072824","4.14110485891775","4.21816040228765","4.22819455770115","4.18259904402991","4.10708106976774","3.9973811156797","4.0249650394481","4.23286071038099","4.46119753191439",
"Italy","ITA","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","9.51180049593169","9.65650136364237","9.78943336556641","9.88449282533713","10.0011370103557","10.1464886670815","10.3092607950101","10.4896290890722","10.6596704168753","10.8429633669347","11.0699103871282","11.3198427361379","11.5528025690771","11.7610789262878","11.9842697851301","12.2077301391264","12.4245186118284","12.6584755664396","12.9122096202112","13.1621192452854","13.2790683812868","13.283866983708","13.2228046863241","13.0568093373254","12.9568326788029","13.1329453559646","13.4848448694504","13.846974279776","14.2183011143217","14.5894008648877","14.9539319339662","15.3254438119868","15.6964024126362","16.0432118796147","16.377506963997","16.7468494598496","17.1180112259496","17.4302950733209","17.7188904127001","18.0067675044308","18.3060303225248","18.595250275715","18.8701711158223","19.1240904435721","19.3929222481575","19.709456941111","19.9832575453702","20.1356312660845","20.2190544364795","20.3154967037251","20.4058116977824","20.6344425877197","20.9822852147782","21.3243602607445","21.6875084436369","22.0058509214216","22.2808300518975","22.5239438909705","22.7620800096023","23.0628761765936","23.3720710799476","23.6803772335534","24.0535790877503","24.4603048924328",
"Italy","ITA","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","10.5767067030325","10.7913328480766","10.9894701611035","11.1415779444108","11.3056620019495","11.4894934247273","11.684055064421","11.8932279841511","12.0911490026538","12.306680880949","12.5657827149978","12.8440690106786","13.1106987079314","13.3577028827356","13.6203187962649","13.8854841484414","14.1469952585579","14.4307759730001","14.7414938328129","15.05266642149","15.2254636901468","15.2748227130415","15.2437187974879","15.0985514414441","15.0248298531469","15.2455262683401","15.6555287686918","16.0785157458656","16.5028675137634","16.9140432271175","17.3122860142219","17.7135163227698","18.1189179939299","18.5035810345914","18.8728975851972","19.2776488803965","19.6819662745205","20.0205951320566","20.3291881344011","20.6331642049227","20.9463102165292","21.2470454209695","21.5264724645576","21.7664294118863","22.0208571223992","22.330230378075","22.5906212035699","22.7156488104706","22.7591311060402","22.8138360979123","22.8601237306894","23.0496067209564","23.3691185854087","23.6920092960706","24.0397338137611","24.3425422925641","24.6103620836542","24.8543724520672","25.0899269500374","25.3792230666601","25.6804601316005","25.9913776673731","26.3641536978978","26.7676030856327",
"Italy","ITA","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","4.02086922339222","4.15894008470899","4.2715094832467","4.3667676356185","4.46388266287506","4.55670964458946","4.64490086583567","4.74534901508595","4.87372160245628","5.0124461594902","5.13065195376815","5.22307613119615","5.27130538585332","5.28289696427647","5.25161649888551","5.16301719927687","4.95958348422627","4.59093273497656","4.12474756194424","3.73524415759375","3.65609658253182","3.86501861557195","4.2347272407253","4.72066541939039","5.16306183982701","5.36004098783444","5.3989152763998","5.45309835770378","5.4947701447619","5.51522649764099","5.5726789284621","5.6535643743777","5.67367868035095","5.6658009624094","5.68122258291024","5.67223125524335","5.63642320064588","5.63952654419169","5.70832392003196","5.81879891175393","5.92922914257782","5.98654750722268","5.97128470351271","5.87078233111138","5.69413774354326","5.48928278856434","5.48760586420699","5.68697994875816","5.89015386877225","6.08720868667391","6.273894221082","6.30240736895633","6.16279216621261","6.02706989704931","5.95701794482725","5.96407690158462","6.02361970417877","6.13081182617735","6.24866353316949","6.38043144236755","6.53457277621177","6.70617104263644","6.89318865545825","7.1076182474658",
