Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.2216720581055,88.2926864624023,88.2926864624023,88.3495178222656,87.3786392211914,83.2535858154297,83.3333358764648,82.9383850097656,82.4644546508789,82.4644546508789,81.7307662963867,88.0952377319336,88.5714263916016,87.6190490722656,87.1428604125977,83.8095245361328,85.2380981445313,78.5714263916016,77.8301849365234,..
Australia,AUS,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.5483856201172,..,92.5133666992188,..,93.6170196533203,..,92.0634918212891,93.6507949829102,96.5517272949219,95.6097564697266,95.1219482421875,95.6310653686523,96.1165084838867,96.172248840332,95.2380981445313,96.2085342407227,95.7345962524414,93.8388595581055,95.1923065185547,94.7619018554688,93.3333358764648,92.8571395874023,92.3809509277344,94.7619018554688,93.8095245361328,94.7619018554688,95.2830200195313,..
Austria,AUT,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.4731216430664,..,93.0481262207031,..,92.5531921386719,..,93.6507949829102,94.7089920043945,97.0443344116211,95.1219482421875,94.634147644043,96.1165084838867,93.689323425293,92.8229675292969,91.9047622680664,89.5734634399414,89.5734634399414,90.5213241577148,90.8653869628906,90.476188659668,90.9523773193359,90.476188659668,90.9523773193359,90.476188659668,90.9523773193359,85.7142868041992,84.9056625366211,..
Azerbaijan,AZE,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.68817210197449,..,3.74331545829773,..,4.25531911849976,..,6.34920644760132,10.582010269165,10.3448276519775,15.6097564697266,12.6829271316528,11.1650485992432,10.6796112060547,9.09090900421143,6.66666650772095,9.47867298126221,11.8483409881592,16.5876770019531,14.9038457870483,16.6666660308838,19.5238094329834,17.619047164917,21.4285717010498,22.8571434020996,15.2380952835083,21.4285717010498,16.9811325073242,..
"Bahamas, The",BHS,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.870964050293,..,85.5615005493164,..,86.1702117919922,..,89.4179916381836,89.9470901489258,91.625617980957,89.2682952880859,90.2439041137695,89.3203887939453,89.3203887939453,88.9952163696289,88.5714263916016,89.0995254516602,87.6777267456055,88.6255950927734,88.9423065185547,81.9047622680664,80.9523773193359,82.8571395874023,82.3809509277344,82.3809509277344,82.8571395874023,83.8095245361328,84.4339599609375,..
Bahrain,BHR,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.9784927368164,..,62.0320854187012,..,66.4893646240234,..,77.7777786254883,69.3121719360352,69.9507369995117,66.8292694091797,60.4878044128418,61.1650466918945,62.6213607788086,63.6363639831543,62.3809509277344,63.5071105957031,67.7725143432617,68.2464447021484,62.980770111084,59.0476188659668,55.7142868041992,50.476188659668,50,53.8095245361328,51.9047622680664,58.5714302062988,59.4339637756348,..
Bangladesh,BGD,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.7419357299805,..,28.8770046234131,..,6.91489362716675,..,1.58730161190033,0.52910053730011,0.985221683979034,2.92682933807373,2.92682933807373,13.5922327041626,15.0485439300537,14.8325357437134,14.7619047164917,13.7440757751465,20.8530807495117,21.3270149230957,18.75,21.9047622680664,18.5714282989502,18.5714282989502,17.1428565979004,16.1904754638672,17.1428565979004,18.0952377319336,15.5660381317139,..
Barbados,BRB,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.8602142333984,..,90.9090881347656,..,90.9574432373047,..,91.0052947998047,91.0052947998047,91.1330032348633,90.7317047119141,89.7560958862305,91.2621383666992,90.291259765625,89.9521560668945,90.476188659668,92.890998840332,92.4170608520508,91.4691925048828,82.6923065185547,90,87.6190490722656,89.0476226806641,88.5714263916016,83.3333358764648,84.7619018554688,84.7619018554688,89.1509399414063,..
Belarus,BLR,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.4731178283691,..,47.5935821533203,..,38.8297882080078,..,33.862434387207,37.5661392211914,25.6157627105713,26.8292675018311,36.5853652954102,34.4660186767578,34.4660186767578,33.9712905883789,30.9523811340332,31.7535552978516,39.8104248046875,42.1800956726074,51.4423065185547,46.6666679382324,49.0476188659668,47.1428565979004,50.9523811340332,56.1904754638672,49.523811340332,47.6190490722656,31.6037731170654,..
Belgium,BEL,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.7096786499023,..,87.1657791137695,..,90.4255294799805,..,89.9470901489258,89.4179916381836,90.1477813720703,90.2439041137695,88.7804870605469,90.291259765625,90.7766952514648,90.9090881347656,90,90.5213241577148,91.4691925048828,90.9952621459961,91.3461532592773,90.9523773193359,91.9047622680664,89.523811340332,89.523811340332,89.523811340332,90,89.523811340332,89.6226425170898,..
Belize,BLZ,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.4516143798828,..,54.5454559326172,..,56.3829803466797,..,54.4973526000977,56.0846557617188,53.694580078125,51.2195129394531,44.3902435302734,48.0582542419434,47.0873794555664,59.3301429748535,56.6666679382324,48.3412322998047,57.8199043273926,58.7677726745605,52.8846168518066,51.4285697937012,48.5714302062988,44.761905670166,50.476188659668,49.0476188659668,46.1904754638672,44.2857131958008,48.113208770752,..
Benin,BEN,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.9462356567383,..,33.6898384094238,..,31.3829784393311,..,26.9841270446777,35.9788360595703,33.9901466369629,20.4878044128418,34.1463432312012,37.8640785217285,36.8932037353516,29.6650714874268,29.5238094329834,33.1753540039063,20.3791465759277,24.6445503234863,29.8076915740967,34.2857131958008,35.238094329834,33.8095245361328,41.4285697937012,41.9047622680664,54.761905670166,49.0476188659668,50.4716987609863,..
Bermuda,BMU,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.0967712402344,..,89.3048095703125,..,88.2978744506836,..,87.8306884765625,88.3597869873047,88.1773376464844,88.2926864624023,88.2926864624023,88.3495178222656,87.3786392211914,87.5598068237305,88.0952377319336,87.2037887573242,87.2037887573242,86.7298583984375,87.0192337036133,85.7142868041992,87.1428604125977,86.1904754638672,86.1904754638672,87.1428604125977,88.5714263916016,88.5714263916016,88.6792449951172,..
Bhutan,BTN,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.1827926635742,..,81.2834243774414,..,71.2765960693359,..,70.8994674682617,82.0105819702148,80.7881774902344,79.0243911743164,77.5609741210938,78.1553421020508,78.6407775878906,79.4258346557617,79.523811340332,77.2511825561523,79.1469192504883,79.1469192504883,88.461540222168,80.9523773193359,81.4285736083984,90.9523773193359,91.4285736083984,91.4285736083984,93.3333358764648,90.476188659668,90.0943374633789,..
Bolivia,BOL,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.2688179016113,..,40.6417121887207,..,40.4255332946777,..,22.2222213745117,23.280424118042,24.630542755127,24.3902435302734,39.5121955871582,39.8058242797852,35.9223289489746,29.1866035461426,40,34.1232223510742,27.488151550293,35.0710906982422,30.2884616851807,26.6666660308838,24.2857151031494,26.6666660308838,27.619047164917,25.7142848968506,22.380952835083,20.4761905670166,20.7547168731689,..
Bosnia and Herzegovina,BIH,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.924732208252,..,42.2459907531738,..,35.1063842773438,..,43.3862419128418,47.0899467468262,43.8423652648926,49.2682914733887,45.8536567687988,43.6893196105957,42.2330093383789,43.0622024536133,46.1904754638672,46.445499420166,46.9194297790527,50.7108993530273,48.0769233703613,42.3809509277344,37.1428565979004,36.1904754638672,30.9523811340332,29.0476188659668,28.5714282989502,28.0952377319336,25.943395614624,..
Botswana,BWA,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.4193572998047,..,78.0748672485352,..,78.1914901733398,..,74.6031723022461,85.185188293457,79.8029556274414,82.9268264770508,79.0243911743164,79.6116485595703,81.0679626464844,78.9473648071289,80.9523773193359,79.620849609375,78.1990509033203,77.7251205444336,76.9230804443359,76.6666641235352,79.523811340332,75.7142868041992,76.1904754638672,74.2857131958008,71.4285736083984,74.7619018554688,74.0566024780273,..
Brazil,BRA,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.9892463684082,..,56.1497344970703,..,57.9787216186523,..,58.7301597595215,59.7883605957031,54.679801940918,51.7073173522949,53.1707305908203,54.8543701171875,57.7669906616211,56.4593315124512,60.476188659668,63.0331764221191,56.3981056213379,54.9763031005859,44.230770111084,40.9523811340332,39.523811340332,35.7142868041992,38.0952377319336,40,37.6190490722656,34.2857131958008,32.0754699707031,..
British Virgin Islands,VGB,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.5053787231445,..,64.7058792114258,..,65.4255294799805,..,66.137565612793,66.137565612793,68.9655151367188,61.4634132385254,61.9512176513672,62.1359214782715,71.3592224121094,79.9043045043945,77.6190490722656,76.7772521972656,71.0900497436523,72.511848449707,69.711540222168,67.6190490722656,66.6666641235352,73.3333358764648,78.5714263916016,77.6190490722656,85.7142868041992,85.2380981445313,83.9622650146484,..
Bulgaria,BGR,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.6236572265625,..,50.8021392822266,..,51.0638313293457,..,51.3227500915527,56.6137580871582,57.1428565979004,56.5853652954102,53.6585350036621,50.970874786377,48.5436897277832,50.7177047729492,51.9047622680664,50.2369651794434,48.8151664733887,45.971565246582,47.5961532592773,45.238094329834,47.6190490722656,49.523811340332,49.0476188659668,49.523811340332,44.2857131958008,48.0952377319336,50,..
Burkina Faso,BFA,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.2150535583496,..,57.7540092468262,..,60.1063842773438,..,59.7883605957031,55.0264549255371,51.2315254211426,53.6585350036621,44.8780479431152,47.5728149414063,46.1165046691895,44.9760780334473,44.2857131958008,43.1279602050781,38.3886260986328,36.4928894042969,38.9423065185547,47.6190490722656,52.3809509277344,51.9047622680664,52.8571434020996,48.5714302062988,50.476188659668,50.476188659668,51.886791229248,..
Burundi,BDI,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.6451606750488,..,32.6203193664551,..,26.0638294219971,..,29.100528717041,21.6931209564209,16.7487678527832,18.0487804412842,12.1951217651367,9.22330093383789,13.1067962646484,11.4832534790039,11.4285717010498,8.53080558776855,0.947867274284363,1.89573454856873,8.17307662963867,8.09523773193359,10,8.5714282989502,5.2380952835083,4.7619047164917,3.80952382087708,2.85714292526245,4.24528312683105,..
Cabo Verde,CPV,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.3333358764648,..,83.9572219848633,..,84.0425567626953,..,71.9576721191406,70.3703689575195,66.0098495483398,71.2195129394531,77.0731735229492,77.6699066162109,78.1553421020508,77.511962890625,78.0952377319336,78.6729888916016,77.2511825561523,77.2511825561523,79.8076934814453,79.0476226806641,78.0952377319336,79.0476226806641,78.0952377319336,79.0476226806641,79.523811340332,82.3809509277344,81.1320724487305,..
Cambodia,KHM,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.1290321350098,..,19.2513370513916,..,18.0851058959961,..,17.4603176116943,14.2857141494751,14.2857141494751,10.2439022064209,7.31707334518433,10.6796112060547,5.33980560302734,9.56937789916992,6.1904764175415,5.21327018737793,13.2701425552368,12.7962083816528,11.5384616851807,11.4285717010498,9.0476188659668,9.0476188659668,8.5714282989502,9.5238094329834,10.4761905670166,11.4285717010498,9.90566062927246,..
Cameroon,CMR,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.76344084739685,..,3.20855617523193,..,2.12765955924988,..,5.8201060295105,14.8148145675659,11.822660446167,11.2195119857788,13.6585369110107,16.019416809082,15.5339803695679,17.7033500671387,14.2857141494751,11.3744077682495,7.10900497436523,9.95260620117188,10.0961542129517,12.380952835083,11.4285717010498,10.9523811340332,11.4285717010498,10.9523811340332,12.380952835083,13.3333330154419,13.2075471878052,..
Canada,CAN,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.2365570068359,..,95.1871643066406,..,95.2127685546875,..,94.1798934936523,94.1798934936523,92.1182250976563,93.6585388183594,95.6097564697266,95.1456298828125,95.6310653686523,96.6507186889648,96.1904754638672,95.2606658935547,95.2606658935547,95.2606658935547,94.711540222168,95.2380981445313,96.1904754638672,95.7142868041992,93.8095245361328,92.8571395874023,91.9047622680664,92.3809509277344,93.3962249755859,..
Caribbean small states,CSS,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.0967712402344,..,89.3048095703125,..,88.2978744506836,..,87.8306884765625,88.3597869873047,86.6995086669922,88.2926864624023,88.2926864624023,88.3495178222656,77.1844635009766,83.2535858154297,83.3333358764648,88.6255950927734,88.1516571044922,89.0995254516602,81.7307662963867,80.476188659668,66.1904754638672,66.1904754638672,66.1904754638672,66.1904754638672,64.7619018554688,66.1904754638672,66.5094375610352,..
Central African Republic,CAF,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.290322303772,..,11.764705657959,..,7.97872352600098,..,18.518518447876,12.1693124771118,1.97044336795807,7.80487823486328,8.29268264770508,8.25242710113525,11.6504850387573,18.1818180084229,18.0952377319336,18.0094795227051,16.5876770019531,12.3222751617432,11.057692527771,7.14285707473755,8.5714282989502,11.4285717010498,10.4761905670166,10.4761905670166,9.5238094329834,10.9523811340332,8.96226406097412,..
Central Europe and the Baltics,CEB,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.22580647468567,..,1.60427808761597,..,2.65957450866699,..,3.70370364189148,2.64550256729126,2.95566511154175,0.97560977935791,5.36585378646851,3.39805817604065,1.45631062984467,2.39234447479248,2.38095235824585,3.79146909713745,2.36966824531555,3.3175356388092,6.25,5.2380952835083,4.2857141494751,4.7619047164917,7.14285707473755,6.1904764175415,6.1904764175415,4.7619047164917,4.71698093414307,..
Channel Islands,CHI,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.3225784301758,..,86.0962600708008,..,91.4893646240234,..,90.476188659668,83.5978851318359,87.6847305297852,91.2195129394531,91.2195129394531,89.8058242797852,88.3495178222656,88.0382766723633,89.523811340332,90.0473937988281,90.9952621459961,90.0473937988281,90.3846130371094,87.1428604125977,80.476188659668,81.4285736083984,80.9523773193359,80.476188659668,83.3333358764648,80.9523773193359,80.6603775024414,..
China,CHN,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.3870964050293,..,45.9893035888672,..,49.4680862426758,..,35.9788360595703,43.9153442382813,33.4975357055664,32.1951217651367,37.073169708252,32.5242729187012,36.4077682495117,36.8421058654785,33.8095245361328,36.9668235778809,41.2322273254395,45.0236968994141,46.1538467407227,47.1428565979004,47.1428565979004,46.1904754638672,45.238094329834,43.8095245361328,52.8571434020996,56.1904754638672,55.1886787414551,..
Colombia,COL,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.559139251709,..,36.3636360168457,..,42.5531921386719,..,46.560848236084,50.7936515808105,52.2167472839355,52.1951217651367,52.1951217651367,49.029125213623,49.5145645141602,45.4545440673828,41.4285697937012,47.3933639526367,42.1800956726074,40.2843589782715,42.788459777832,44.761905670166,41.9047622680664,42.3809509277344,43.3333320617676,46.1904754638672,45.7142868041992,42.3809509277344,41.0377349853516,..
