Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,..,1.92595161110872,2.01487886339461,2.07899662655224,2.13965084372647,2.21600692082533,2.25352401228011,2.29263788976095,2.34735064349307,2.37891654743303,2.43318262480668,2.41536917407618,2.42939569274321,2.52442123659969,2.51300652866696,2.39328715201941,2.17951743613923,2.08695112645253,1.96337688969092,0.366492805213276,-3.92417169353628,-11.2753243281662,-10.0530062531184,-1.36570774423119,2.89433470700097,2.58769693348811,-0.608560872677256,-1.21019039755447,0.586318311683292,2.75187729340688,0.202433955671883,0.469880406765633,11.5225244151801,14.9644548746872,9.86426206628341,6.04653555233991,4.1030220499493,3.9106052193522,3.88293060489748,4.07787948472197,1.4438030241194,0.742516834396313,6.44932147797304,7.54101896480183,3.93317768847308,3.57650800354462,4.13967803534352,1.79319572747206,2.00233326232255,3.56128837446668,2.89490410370988,3.68950830230738,4.07762772858795,3.46678830410982,3.65757606530364,3.12134122890873,2.58154939895659,2.86649214750073,2.88520797304849,2.90852909268743,3.13474690779163,2.85135765449931,2.53449831666733,2.66562820222961
Africa Eastern and Southern,AFE,Population growth (annual %),SP.POP.GROW,..,2.66018011627118,2.73263311469827,2.75324827208996,2.80691497157682,2.84078687831499,2.81360949114521,2.83050527400394,2.88158851658864,2.89853202978372,2.91152613520499,2.91485587604232,2.87088142744661,2.90393831750268,2.98629564506714,2.98240909513056,2.96980990535009,2.88409601533984,3.01273283156685,3.14259397423467,2.96540623601945,3.01756402832467,3.13076216275165,3.01280081105612,2.93908811438321,2.97029294692479,3.02226383813252,3.06281660734588,2.91918186875581,2.84488762052256,2.91101286615705,2.79241035799646,2.63368225866559,2.65852640219622,2.6199545435715,2.62710702979302,2.69309772778222,2.5803841220214,2.51465393399148,2.55966248170103,2.5835792421522,2.58996060035651,2.60659802563768,2.617764283814,2.64496843028186,2.66624158730311,2.70252112091536,2.74710885116298,2.76581597609149,2.75574529766985,2.75792914247424,2.73818484544645,2.74040483423965,2.78020683355606,2.77499029133435,2.80258582087383,2.72815852998758,2.65567159923015,2.68837142807428,2.69113438056398,2.67818371641901,2.60747169409558,2.54375652455458,2.53158671228431
Africa Western and Central,AFW,Population growth (annual %),SP.POP.GROW,..,2.11578911759847,2.14572305938492,2.19082685093935,2.21135999620788,2.24256745086745,2.27281641022623,2.27572062672409,2.29595318388334,2.32399754789705,2.36819833212525,2.39756793663818,2.43533976500569,2.51174734998207,2.59704680587909,2.68355099380015,2.69707336125593,2.73573182196598,2.8140378802233,2.85041023938723,2.84501077204879,2.84979353382377,2.89550029083007,2.72013107625617,2.61580864438449,2.7053083762502,2.71153903670462,2.71360186237963,2.7310606578471,2.76699785286219,2.65493102513403,2.62836879794885,2.73042095745994,2.67136264459766,2.63060970629776,2.6932352791669,2.68749941385089,2.68902890525386,2.72194071647091,2.70629130672447,2.74959971917366,2.79965352270915,2.8114526890211,2.81648064619036,2.82864223341259,2.84121122009138,2.83277974471181,2.8284092989347,2.83291615086219,2.84403720240236,2.8465357411519,2.84882577221777,2.81285093462125,2.76183897675104,2.75073056798483,2.72331733741717,2.71305851036988,2.70626607586351,2.66923866802735,2.63398206911344,2.61564613985792,2.57337740168795,2.53979944247918,2.54086409040491
Albania,ALB,Population growth (annual %),SP.POP.GROW,..,3.12085537059054,3.05673050279088,2.95374876199632,2.88068642624326,2.75402123804227,2.63456387954101,2.63019034549493,2.84251071048949,2.8960833877323,2.55085117829323,2.4229720170788,2.49497310670312,2.36255222384825,2.29721417566909,2.3011538096943,2.20823525497527,2.21325217885547,2.07574189532527,1.98945701957156,2.04796386136191,2.00297430640894,2.11327178253342,2.12088533357751,2.10393661802013,2.05599460887143,1.93322081083734,1.99703995612751,1.88671052887888,2.68786198874035,1.79908559333186,-0.602809679480026,-0.606434726201759,-0.610165792730247,-0.613880506929603,-0.617703658436963,-0.62151139901728,-0.625430096900055,-0.629334392525913,-0.63335227398725,-0.637356833943492,-0.93847042771206,-0.299876697084691,-0.374149169291299,-0.417931377925999,-0.511790116421897,-0.630911244851673,-0.75571875541991,-0.767342959142321,-0.673894046451936,-0.49646196338738,-0.269017331764615,-0.165151040121679,-0.183211384606402,-0.207046999760594,-0.291205786840436,-0.159880412127734,-0.0919722937442495,-0.246732042281782,-0.426007367032238,-0.574206959244013,-0.926918061639398,-1.21579032012532,-1.14841763771287
Algeria,DZA,Population growth (annual %),SP.POP.GROW,..,1.77712462109052,1.53703684221733,1.61021945224957,1.73636319617259,1.64624302502042,1.8575152756726,2.22447741197887,2.25292406885326,2.24910987984231,2.23485514176548,2.25304380675294,2.30817098718581,2.37278240368425,2.45257536458332,3.69939562776839,4.81594373956117,3.76843461238997,2.86760142486727,2.98537020862928,3.10213696205313,3.21354609915972,3.2974527326651,3.35320501916948,3.38194161321637,3.39768753510501,3.33093272372226,3.02828554053134,2.74710605415951,2.63176506303593,2.4940676377263,2.3846528039865,2.32375186283265,2.24036926865414,2.10774651269655,1.91804419938335,1.76331956063309,1.68115971162844,1.51057323725397,1.39842912410864,1.40229085828763,1.37593080261361,1.34886695233422,1.35423891111813,1.40727321515229,1.36408196251206,1.44113729642515,1.62790867702938,1.70897167476718,1.79590393152832,1.85870199052442,1.89839428094337,1.94310213435967,1.9667158178046,1.97904881035906,1.99994605069585,1.99343168879913,1.95700247075081,1.9033254281097,1.83944488568624,1.73245672803153,1.65770320084269,1.62833925417918,1.55401932380535
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,..,2.65791480826318,3.08392380468414,3.13299264561003,3.17031371144904,3.19266154842633,3.07729541654786,2.96529792452801,3.01275362612308,3.03076808536132,2.5398309365879,1.89513244798442,1.68898653487845,1.64691310717366,1.67884237137463,1.91522453936233,2.09139141274887,2.02583385934372,1.96651796978601,1.9441949642615,2.59058703358443,3.50472795584717,3.76848671275937,3.79507970941408,3.82674891415651,3.84212949822633,3.85290720399011,3.85710945946539,3.86891020358364,3.86747163673184,3.25193894169625,2.42548818245314,2.19247704168662,2.1649800672888,2.15353086725101,2.10625731450315,2.03712292866293,1.95867378307471,1.82745478381229,1.73564082713864,1.09822902395737,0.16129866050102,-0.252358482783624,-0.406483620024703,-0.545139668053888,-0.647634575615904,-0.730998688583939,-0.801982747478947,-0.876432921866332,-0.943767847051186,-0.938173192497606,-0.987558296772346,-1.1462982343373,-1.30478202241628,-1.47894571116667,-1.63927018758043,-1.80723076890422,-1.97181874740715,-2.12293567392473,-2.30413869890523,-2.4212497099907,-2.53017092647207,-1.70649548061895,-0.814183458237158
Andorra,AND,Population growth (annual %),SP.POP.GROW,..,7.86813924493059,7.52120721100516,7.22319755892096,6.94151152967971,6.65312152542815,6.9970544751771,7.92068128206391,8.13267840840666,7.71605298385739,7.36974901413982,7.10317449112568,6.84236572061972,6.61331451593296,6.39157100867638,6.10520829188952,5.81187179966463,5.49579715347987,5.11737357204549,4.70138738071922,4.21262809362715,3.79119206596927,4.26339621023928,4.64210889889203,4.23483320422066,3.78693930383991,4.01780839056776,4.35504255266209,4.15111660349718,3.91982497637641,3.66933415966991,3.42225813624854,3.28107716659174,3.21741267219422,3.13022153642647,3.05109780206663,1.9186108885048,0.830563111583877,0.776176625940364,0.716903736122423,0.670960073758389,2.57337766489402,4.36937150135481,4.2256694355319,4.01273671344563,3.69143527252581,0.493606005740852,-2.59249693414403,-2.74035938783357,-2.93936722302096,-3.20999418688968,-1.34005355374823,0.630034574524577,0.497261875887559,0.355274942185653,0.174377690367456,1.10060298979862,1.77218271287863,1.58014708656145,1.75749125736997,1.76189129507448,1.70228822534561,0.994607149162366,0.330181899850107
Angola,AGO,Population growth (annual %),SP.POP.GROW,..,1.5583550408936,1.46073837045336,1.41042530862807,1.3017451764171,1.11104064143605,0.875806322615983,0.69669809166994,0.695984736456634,1.02035464910429,1.69452576739121,2.41433910780115,2.99313194082514,3.29937434466257,3.35235974556416,3.32832392258039,3.2740728463574,3.31744868369035,3.398701247718,3.43544752192563,3.50398465508095,3.55442220894389,3.59219488468114,3.61713653303378,3.60987241166769,3.6037510091581,3.56585603514141,3.43867373579781,3.36704277651175,3.37135095008737,3.34514364694209,3.32613717425745,3.24885002280732,3.16154666755438,3.1984325378482,3.28967582614934,3.33013249836537,3.33515378152671,3.27906774761554,3.22644785271891,3.24412146672851,3.28521723299089,3.33513160843876,3.41332121240757,3.50638882370405,3.55765898910381,3.5920133134417,3.63958930439587,3.67090920225351,3.69348247645612,3.73479765843852,3.75879638504539,3.75870252194126,3.73552542857565,3.68442896683492,3.61767751762095,3.58621100683242,3.5509866361995,3.46445698360985,3.39527779197097,3.26834840458456,3.16602986153025,3.09675267067326,3.03099631037773
Antigua and Barbuda,ATG,Population growth (annual %),SP.POP.GROW,..,1.61850343149821,1.34744606186911,1.34164715222231,1.5218170405795,1.65673059371627,1.61488304698856,1.63954192930746,1.67535602338451,1.71523192424371,1.20850689979081,0.389833886326277,-0.114317506115861,-0.359250297337286,-0.380787056424964,-0.285373635225843,-0.0702987726666229,0.198271822156338,0.330100108227101,0.434317951482714,0.432439784927824,0.28776998276152,0.237899841303379,0.270975908122697,-0.0703525302398196,-0.481559093324989,-0.517880318988492,-0.556310271357652,-0.578175920060177,-0.542244585848004,-0.485177852283798,0.4820349277923,1.59793879677082,1.80091155382854,1.86302470544504,1.95769151764103,2.02617716277517,2.01402393932023,1.88335770520301,1.7064071466556,1.65779341376666,1.53371156016655,1.27763943800851,1.13352150752522,1.10308348343215,1.16870545018922,1.27642249519442,1.37623327243605,1.49457906187611,1.5293679498773,1.3640660545341,1.19938337496143,1.0837075607137,0.934326293295174,0.831589247616481,0.786935419380774,0.690288328652049,0.6109561448905,0.554872965946274,0.534443400511753,0.592053942582792,0.597151594527623,0.581875832853236,0.568965860290507
Arab World,ARB,Population growth (annual %),SP.POP.GROW,..,2.57171834863948,2.61938793288429,2.67005104769747,2.70194594331966,2.72686165668685,2.7718144235759,2.83855859126274,2.87096868932097,2.87935937424892,2.86717322459613,2.86113122078918,2.87807728487191,2.91609480334023,2.98937329383433,3.19129854626648,3.56895909217958,3.50439803229825,3.14630092400827,3.36397121684544,3.51375070460547,3.22678140345643,3.15920309338181,3.22230238566073,3.15690891776603,3.04730602043848,3.0412807525442,2.9604363668773,2.67489807444153,2.60771115017204,3.15126868325066,2.1749613310183,2.49581315084433,2.70328023526996,2.71691367182557,2.48687886643015,2.4043528061863,2.36879818226244,2.31857288208053,2.28668225741589,2.28593431739384,2.24560150077274,2.21670748153213,2.18467651927638,2.17779357781657,2.33332704229076,2.54065842793987,2.67571743331854,2.70585751411751,2.63233226748061,2.43784493340004,2.1742048828725,2.15719619332899,2.29982349808486,2.25922567497771,2.15596631322425,2.10969712845126,2.06873884607124,2.09619401528857,2.06268690107076,1.75789900697592,1.62333518723852,1.78833854039462,1.84795454754101
