Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-9.43197406761324,28.600001161665,8.83227780288267,1.41411799339429,11.2297148272859,5.35740324748592,13.8263195471281,3.92498381999467,21.3905283926492,14.3624414710737,0.426354776777345,12.7522870926697,5.60074465863221,2.72454336219565,1.45131466066431,2.26031420279821,2.6470032027451,1.18922812944517,3.91160341625552,-2.35110067203466,-20.7388393676343,-6.24017199240269,..
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,0.460106039842898,7.8680125100649,5.61640005936856,4.66813529350271,5.13898951480421,4.82984559526898,5.37448094293651,4.15002447776169,5.079187699664,1.13727554366292,5.47391081946769,2.78954991342989,4.57752742964543,5.46856231047413,1.42517290641121,2.37526909062058,1.14153173539448,1.51679081367742,2.91615720049873,5.45735629413792,4.01698436148212,0.319585581254003,0.022638507736076,3.36659541560611,-0.115539889136656,2.26073311308348,3.96451635186735,4.27225377389995,2.69784069413437,0.182030898765092,-0.0927088827209275,-2.35510864449959,-0.591581107638589,1.89901728873765,4.28319311118834,5.45477173390825,3.83877754516632,1.75837456448082,2.65595905631972,3.21980299445006,3.51014673876612,3.84164636198325,2.96340515607194,5.55736352797653,6.16483585935859,6.57759419970034,6.64659349092027,4.3710975723267,0.880331357920653,5.23377797192232,4.06901977125888,1.75621020352889,4.25034509905811,3.98318178416663,3.01157198178016,2.18358078096774,2.65139974202668,2.681718104162,2.18925928385238,-2.78037855183037,4.49737998264359,3.55442232938942,2.62231040700607
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.87345509634132,3.70764332803346,7.14578445653302,5.40640343431112,4.10249128469103,-1.53759046975257,-9.10146318985672,1.56398223225717,15.2665021645985,17.5664121127492,10.5826165279635,3.17545219213808,4.02468559540279,10.055004593772,-2.15773201131458,8.47190814505927,4.58674717603512,-1.95062905618745,5.09803824667523,1.91857634706398,-6.79499531588846,-3.29862505813803,-6.36363630666834,0.508216104236141,5.39932403622672,1.36011303724719,1.40458248482661,4.72537335328963,1.71525132413473,5.7738278776513,1.00936462361216,2.48366261537329,-1.31760910879837,-0.323480854791356,1.91911269974906,4.64980876046684,4.44702715320035,3.60931183693687,1.54502414558617,3.85976026327238,5.20909415462476,9.92742714858778,5.53296656452113,7.9926986039562,5.82894003238981,5.37476155848412,5.52271872747789,6.28146530751468,6.282102397926,6.97060061867415,4.8492890112086,5.13543221769829,6.10661028218608,5.92558281954024,2.81397900746174,0.141488617696979,2.28496137040275,2.8426450027327,3.22202851816454,-1.00441739370378,3.99485439730636,3.78448567787606,3.342775594008
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.74563529228122,2.94859680118948,1.10493826195044,-1.25159664405811,1.78064395924903,5.63724317852112,-0.787842654927246,-1.42003965566391,9.83654897187228,-9.57564016993415,-28.0021416559099,-7.18711091500037,9.5594116849315,8.30286659699671,13.322333321684,9.09999943646361,-10.9199840781391,8.82942375839806,12.8908036407763,6.94621659244254,8.29331263121023,4.53652416035675,5.52863746491788,5.51466791097914,5.52642424695465,5.90265903591924,5.98325951855567,7.50004143020151,3.35428934987461,3.70693815255319,2.54540614450104,1.4172427999078,1.00201754071108,1.77444885260394,2.21872637517804,3.31498068384137,3.80259872019053,4.01934561695576,2.08771199649604,-3.30208203862541,8.90852781831182,4.85640165227306,3.43914949919611
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-13.605441324599,-19.685041825639,34.3137287802884,5.83941300773422,6.20689821106357,-4.8049709432611,9.45296256279752,10.7962385710967,8.43328028248654,8.86265711008203,-11.3317191682855,27.4239694804128,3.81317629611144,7.49491770454381,5.04534161267405,8.38675648441595,5.2585859864643,9.21483570067687,7.47782655144782,0.790606971851631,2.99999608841051,6.40000411484949,5.40000302450943,5.59999652938872,3.69999725488522,0.40000100279471,-0.699997526217658,-1.00000549066249,4.40000216060025,0.800000580172025,-1.20000058514302,1.80000230244059,-2.10000075769102,-0.899996552733739,3.79999479027065,4.09999847039315,1.09999993888552,5.10000360896734,3.20000155385381,3.80000000133005,2.99999999909843,5.40000000025718,6.50000000017639,4.50000000010007,5.39999999964473,2.9000000001322,3.09999999978203,2.49999999997046,1.20000000003458,4.80000000030061,3.0000000000326,2.39999999959915,2.60000000006077,4.10000000035542,3.19999999974922,3.89999999992476,1.5000000001012,1.40000000013293,0.89999999991042,-5,3.8,3.60000000017391,4.10000000000679
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.965517241379317,0.409836065573771,-0.408163265306129,-4.09836065573771,1.85185185185186,-2.65734265734265,-4.16666666666666,0.299850074962521,0,-4.33482810164425,-2.5,1.76282051282051,3.14960629921259,-1.67938931297709,-6.98757763975155,2.6711185308848,-0.487804878048777,4.41176470588236,-0.782472613458523,1.73501577287065,..
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,4.64946536113831,8.14974348780973,7.78846720332223,5.6187897289272,0.54220565931233,3.30378704601691,2.83857556823506,1.46300017891366,0.0415571952087532,2.20872761127492,-0.132474510851083,1.24646111073419,1.77011831683124,1.78468668995906,2.32143303367481,3.2533217762911,5.54712217080133,5.0943262031371,4.82703425038704,3.78138758571333,2.54600352375863,0.929214040125956,-1.03148438999895,2.3831822482118,2.75750161326249,4.64973866754707,9.06767205144135,3.19479339289236,4.0990789217793,3.52836236122388,8.11935772169949,4.54636221364653,8.69420371612468,8.13567633837351,5.39779598500422,4.80868869916921,1.55318814103222,-5.55918636850581,-5.30284654348291,-1.97495799965345,-0.00806975341139093,-4.97444371853503,-3.54759651549344,2.50446552114518,1.43414039522716,3.70967806978986,0.346071889630295,1.58876549046354,2.01554763848308,-11.1839399355384,8.28719978108489,9.56379752740844,1.44418423106947
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.40000121865044,0,4.20000142853745,6.00000216509061,3.49999949008624,2.90000174246859,4.08274863510718,6.12889047765088,0.0416214618374653,-3.45009868500253,0.991359302044742,-5.83828073313141,-23.9834174420578,1.33936343647991,15.0000000288634,13.5443697551026,7.27427735460373,4.69114645093552,2.18148971840458,3.05462423430785,4.2059985561951,13.6656887608562,2.99000000000001,10.9500000059465,15.0299999905513,11.549999997879,14.0100000086059,11.1699999942146,0.860000002152788,4.39837593810763,3.47205314798103,8.54210707584141,4.95461303112738,4.82255926962156,0.943571561325001,-2.5801112218828,-0.147149825449205,-1.31636168896895,-0.702272957616017,-5.63821471714934,1.19921052145153,3.04540300954928,0.856000934845724
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.38347107438017,8.08027796880091,8.16100999614888,3.81519265600569,-0.0842510233144225,5.36377882247594,10.165158146716,7.64379528257612,11.4941979562951,6.62606394660581,5.21358203931537,5.25222622770789,3.01131852927168,2.17683300084116,1.15854079029032,5.2802679119231,6.67592079223948,-4.3593722139814,6.60486628428177,5.47119474015174,4.73122907530947,3.7077084764946,6.20349167681688,-4.54806804210732,1.027224986623,6.07689599725983,5.76673543217628,6.47391719763229,12.7080125311953,9.31533050979209,-0.0140064472754204,-11.9629660759428,-7.84043006330508,-1.95872181050282,3.37283525153347,-0.600715511931753,2.21145251322996,1.44515529873077,4.09976553877765,2.46333336590416,6.95318609219737,3.10044514982847,-18.8803992026325,8.1917184618173,9.51639564359461,3.86201218730389
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,6.74137706583515,10.8322212073697,7.47025919890341,22.3204382833997,9.11863396497519,15.4774143129234,14.0466812685859,10.6574307045888,-1.6801306733896,15.3933573089532,7.11992917515205,0.604515238420333,11.0262901337321,6.24032235710182,0.428347307685399,-7.76371240051063,-5.33093900029748,1.28125569814974,-1.29965404373603,3.38157203682697,-0.774436542583885,5.05979330906317,3.54789360105437,9.51664431166772,1.41550420497383,6.28889502487107,2.59441182259059,3.16901865933552,2.71689493738789,4.59073695067065,4.94370376893526,4.8477221647276,1.8588359749504,6.59810073069697,1.67856914031832,0.666592759693543,4.87100449978031,8.87288080186666,5.46655918441073,6.16578265802067,4.49499372665991,5.55075507405265,0.409202168817103,4.81457026982723,3.57287691238142,5.0035800868469,2.52000765718397,2.38370544220714,3.38756030711494,3.60944655086158,1.51128390704507,2.62315703654876,1.67111088873453,-5.40097921653559,5.11664702876513,5.79310898501694,0.929791980463165
