"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Australia","AUS","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77597989296598","2.28849526383127","2.11517531958259","2.44337844319603","2.3140114207052","2.41396959062161","2.66237081444297","2.64818032815597","2.46320347647411","2.8010464537257","2.39417762594878","2.41829528873746","2.53353267241852","2.10344656768752","1.72352314891653","1.64382985827214","1.85055930190548","1.63863859428293","1.51368491787526","1.73286629507112","1.2498534615239","1.41990500116603","1.41457346631503","1.31345550354165","1.27726242715264","1.2764420572442","1.22422042663416","1.18044818748534","1.08957558246592","1.24017016088584","1.17755943819581","1.09576279020374","","",
"Australia","AUS","Internally displaced persons, new displacement associated with conflict and violence (number of cases)","VC.IDP.NWCV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.5","","79.1044769287109","","85.0746231079102","","82.0895538330078","85.572135925293","88.461540222168","88.461540222168","86.538459777832","85.0961532592773","85.5769195556641","87.2037887573242","88.6255950927734","89.6713638305664","90.1408462524414","89.6713638305664","84.7290649414063","84.2364501953125","84.7290649414063","85.2216720581055","87.3786392211914","81.159423828125","81.6425094604492","87.4396133422852","83.5748825073242","",
"Australia","AUS","Travel services (% of commercial service exports)","TX.VAL.TRVL.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1476128849748","42.4287631023628","42.745713205745","42.2952185263181","43.8731114715176","48.1788936079627","49.3894579963061","50.3590146766799","49.7842889805288","48.0141716727722","50.1974522577746","48.1587863620814","52.5968582485878","52.6950490980596","54.5235364958088","55.7994820851162","55.9145199854014","56.1316765101308","56.890716995772","58.7387443802252","63.4158286717208","63.7371185748645","62.7834070287678","61.4779663927076","60.9004025422103","61.5952453387904","63.2086897586311","64.6376318556208","64.9154201067078","65.7612309457968","65.0320568987456","52.068666829422","38.4489351915384","47.4739042182969","62.2689405455152",
"Australia","AUS","Commercial service exports (current US$)","TX.VAL.SERV.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8749310536.69198","10010586953.4532","10834418613.3529","11311082757.2417","12243858363.8816","14181809312.3812","16460767332.2269","18902609545.8194","18993659783.747","16933424945.6055","18442319038.4082","19467553346.3526","17533713385.3057","19060025688.0644","23145253087.2715","27261404024.2344","29956607671.3876","34779315936.5026","43102366579.7323","48084985537.9052","44051011750.0651","51321773866.9336","57186425471.8759","57697280505.2926","57135505151.0184","58169097591.1918","54216352046.729","57271634039.8999","64333291236.368","68578762961.1465","70026749173.655","49293272407.0209","44375779724.0994","51434892351.3171","74688981220.7334",
"Australia","AUS","Merchandise exports by the reporting economy (current US$)","TX.VAL.MRCH.WL.CD","2022900000","2338500000","2322900000","2774300000","2977300000","2927500000","3169500000","3493400000","3521000000","4221820000","4781360000","5229160000","6513330000","9581940000","11092560000","11906330000","13162030000","13371980000","14432200000","18684330000","22055600000","21817990000","22092270000","20665750000","23892380000","22625810000","22552590000","26550380000","32764430000","37208062255","38982471524","41910053818","42491776048","42565011599","47484361388","53014000357","60309927903","63145770394","56006131640","56244205813","63520815435","63411559217","65222183412","70905108595","86165317154","105066000000","121852000000","141488000000","185613000000","153642000000","211655000000","270812000000","257502000000","253553000000","240644000000","188468000000","191287000000","229291000000","254692000000","272574000000","251923000000","","","",
"Australia","AUS","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","TX.VAL.MRCH.R4.ZS","1.50773641801374","1.29570237331623","0.749063670411985","0.684857441516779","1.28304168206093","1.21947053800171","1.07903454803597","1.34253163107574","0.565180346492474","0.596188373734551","1.16514966453059","3.36669751929564","1.90685870361244","0.997501549790543","2.85479636801604","4.53296691759761","2.90145213162407","3.63311940340922","3.34370366264326","3.48200872067663","4.48929070168121","3.4686513285596","3.71301817332488","2.87485332010694","4.22791701789441","3.6136606822032","3.34223253293746","2.51035955040945","2.19140085757634","2.4079638993104","2.82627506519692","1.54810552337048","1.23462336275655","1.58480244521481","1.39333629642727","0.875668991405971","1.79186481690578","2.20943618981576","1.87261577764595","1.8233938750579","1.96219579434623","2.24598191652443","2.07550622837772","0.997795487545293","1.40875101037523","0.935937505948642","0.859170726783311","0.527479018715368","0.54625151417196","0.932143601359003","0.558388017764759","0.628965165133007","0.671404886952334","0.764038671993627","0.683552076511361","0.553066177282085","0.395993868375791","0.437787895294626","0.412975240290233","0.282418565233661","0.265851007649163","","","",
"Australia","AUS","Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)","TX.VAL.MRCH.OR.ZS","13.1395521281329","17.4556339533889","15.0372379353394","17.060159319468","16.1891646794075","18.0836891545687","17.3181889887995","23.9966794526822","17.6938369781312","18.2646346836199","18.666237221209","18.3666210251742","14.9174078390009","13.6797976192713","21.6431554122763","21.3546911600804","16.9602257402544","18.9223286304646","18.904186471917","20.4062441628894","20.6602858231016","20.1125768230712","19.8138081781546","16.7079346261326","18.4267117800738","18.5500541196094","18.8066647777484","17.1279281125167","15.9272418290201","16.3953316867175","17.7584742468072","16.8744331362923","18.2261052524707","20.7508583725714","22.3041475570085","22.6097464147927","25.6032334774662","26.4335768896352","22.6234596899823","22.5022530700478","23.4803918917922","24.0464064269722","24.6691579157402","26.0054733479391","29.9957604076435","32.400889094474","33.3695944867544","34.4993898005485","34.5001451821801","42.4927973997995","45.0474255774728","46.2207201416481","47.2988126115525","51.541988028144","49.2052780123336","48.6986264686843","47.6732399274389","50.7643412205451","50.522298063936","51.7250559814949","50.7140758438094","","","",
"Australia","AUS","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","6.05237449941595","7.70411614448051","9.54016036487875","10.2280232370207","11.4818312953976","15.5846836545475","17.8581092932437","22.5742679240745","21.6236688332186","18.9981692718777","17.3347690374049","20.5040313749248","22.4347062360189","19.7312162368566","20.2408638509136","15.412781565162","15.2255718427339","17.4575966217523","17.4877109003126","19.3597761582888","20.1807803280342","18.738258573833","18.1309328732305","18.1742273846861","17.7897666345516","23.8698807570558","26.0709192164046","25.3446134983235","23.5387006115261","21.2750652378062","20.0311092083798","17.7798448455903","20.2649372474352","18.8015444307134","18.6810630985749","20.0662547233913","20.9102903773522","19.6274302028013","19.3343557016681","18.2467566917432","18.5657879828597","19.8156853732279","23.0063825416372","27.362988550363","29.0846590114225","27.8135739734934","27.6964739947355","33.9592479625193","36.6251497222705","34.1293825867081","38.2226138969482","37.0261770580942","32.1805032494418","31.5276869213515","31.3992387696894","29.7317933529164","34.4951798416859","40.6984142625159","42.8423223013758","30.1757700607275","35.3042339341114",
"Australia","AUS","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","3.09052904083863","2.7926183983889","3.14492325035777","3.47381524557627","3.70859185590197","4.64352725082732","4.84659354267146","5.58482448125533","6.42308667233811","6.33087039424475","6.31547716069807","8.83691948566639","11.8748666223208","12.7631582755407","13.6131302050502","14.1659177962979","12.2444724016882","11.1392639568292","16.0064029708026","18.2198286244814","23.1569387056819","24.3570270548502","26.9110893271408","22.8288802886391","20.9376950663451","16.1889646633392","16.4115198707654","19.96695021361","21.5918131377711","21.1705850872818","20.4247986391247","17.3291132309473","17.6093714518551","17.7443594842727","18.5455847448969","17.9197050426655","18.2537981353932","20.8946525176662","20.7632634392125","20.6885878896859","19.7891403177955","20.2580997989942","25.5954420135177","24.0426378728198","22.753481991862","32.0401854111947","29.5069766889764","28.8807033400941","28.1410909707876","28.4455055361525","25.8653275837181","26.5990592811953","25.2908141411795","25.5970925023236","30.3161990720307","35.535320392044","32.4480251523319","21.3125228177134","27.706071696529","42.6954661318656","34.9834475509909",
